driver_id,full_name,phone,vehicle_type,vehicle_plate,current_lat,current_lon,current_area,rating,total_trips,joined_at,is_active
ecae8b4a-2174-44f4-b385-0161b62eac29,Mega Anggraini,083450824964,Motor,B 5014 CF,-6.10262,106.911613,Jakarta Utara,4.8,423,2023-09-01 21:41:16,1
606e1772-b40a-47a2-ac18-7a3a31ddf68b,Bagas Putra,081333537769,Motor,B 2703 VO,-6.151151,106.743404,Jakarta Barat,3.5,3323,2021-03-16 03:36:41,1
0ffa271a-6aff-4de1-9646-cdd104a6605f,Rina Saputra,081937455189,Motor,B 3442 JC,-6.108071,106.892284,Jakarta Utara,3.9,3613,2021-12-05 05:31:53,1
ff73e8fe-e9fb-4ff8-a928-4d93980db6b2,Citra Setiawan,083020047133,Mobil,B 8684 TV,-6.16014,106.965823,Jakarta Timur,4.7,2421,2022-09-04 07:48:12,1
11cf38d2-c469-47d3-8efc-cc5882a75747,Hendra Utami,082776535698,Motor,B 9879 YE,-6.136058,106.901565,Jakarta Utara,3.6,2800,2023-02-08 23:22:28,1
cddfb19d-691e-4564-a2ba-c4eed0180958,Reza Nugroho,089786159368,Mobil,B 4865 CH,-6.130772,106.798563,Jakarta Barat,3.7,504,2023-02-01 17:04:35,1
90dfd80b-da4b-438f-a799-bac010affd20,Yoga Hidayat,089152813641,Motor,B 7494 MF,-6.153219,106.840987,Jakarta Pusat,4.2,2273,2023-09-28 05:20:55,1
ba88154c-ad13-4ea2-868e-90a74917c0b6,Dinda Santoso,086578107675,Mobil,B 3669 YG,-6.248359,106.84521,Jakarta Selatan,4.2,3057,2023-12-07 16:12:32,0
c4843e4a-9b69-45fb-81de-070523f7b3d8,Kevin Wijaya,088336168399,Motor,B 9071 MX,-6.267702,106.795267,Jakarta Selatan,4.6,18,2023-07-07 16:05:18,0
ed982996-1dd1-4e49-9218-380697ce84bc,Hendra Santoso,086431585723,Motor,B 6014 KF,-6.170556,106.852334,Jakarta Pusat,4.2,2387,2023-06-16 23:48:50,1
f15afcad-5460-4802-b25c-461122b5b6b5,Budi Anggraini,089115367043,Mobil,B 5699 NK,-6.167321,106.847255,Jakarta Pusat,4.8,2529,2023-02-17 19:53:03,1
22221bf0-233d-4da7-b2c3-d1b4b13f8d75,Lestari Putra,088697392816,Mobil,B 5452 TW,-6.208539,106.941009,Jakarta Timur,3.8,1471,2022-04-18 06:59:03,1
e33538d9-9678-4c73-9933-11b206abe797,Fajar Anggraini,087473190835,Motor,B 4391 PL,-6.235878,106.91159,Jakarta Timur,4.1,4033,2022-09-18 12:14:35,1
d41b8f7a-514d-48f6-b38f-bc7671447906,Citra Wati,085138771408,Motor,B 3348 IX,-6.163616,106.796414,Jakarta Barat,4.9,2368,2022-08-24 10:34:05,1
e45f6c0e-bd54-4e8e-9b32-e67efeed0c71,Budi Saputra,085471806575,Motor,B 1312 IC,-6.238838,106.884186,Jakarta Timur,3.7,3463,2021-09-27 05:15:18,0
46cc4a51-9414-43eb-9880-d172670cf742,Putri Putra,088347748126,Motor,B 7059 XU,-6.112311,106.857345,Jakarta Utara,4.5,1913,2021-01-05 16:43:12,1
533927ef-04c7-40ec-80d5-7afe76e5a57a,Putri Putra,083229527149,Motor,B 9049 ON,-6.234931,106.975294,Jakarta Timur,3.5,4560,2022-10-18 09:05:45,1
c7026a9f-316f-47b5-8b0e-f366258cf0d4,Citra Firmansyah,081629392851,Motor,B 6179 QY,-6.244061,106.975798,Jakarta Timur,4.8,4336,2021-04-05 13:05:48,0
305a484c-8da2-4805-9caa-7a6fa14163b7,Rizky Wijaya,085992222979,Mobil,B 5007 VY,-6.214476,106.809143,Jakarta Selatan,4.7,1843,2023-07-26 17:35:23,1
2b52f78b-2be8-4002-a3ef-ab92a9e24f3e,Ayu Setiawan,088078768929,Motor,B 7529 QS,-6.111022,106.872698,Jakarta Utara,4.7,1235,2022-10-30 07:35:37,1
806dd633-b689-4fe9-b82c-2b7c2c218638,Bagas Wijaya,087823756814,Mobil,B 6711 FX,-6.258961,106.859644,Jakarta Selatan,3.7,2734,2022-11-05 16:52:53,1
2daf4deb-cc3c-4ad6-bc58-476ede3519c9,Dinda Putra,087182936603,Mobil,B 4814 XU,-6.166619,106.939499,Jakarta Timur,4.0,943,2022-01-02 00:47:08,1
ec58acdb-b9ee-43a5-a0c0-56447ae72afa,Aldi Setiawan,089536436930,Motor,B 5740 FT,-6.133821,106.787746,Jakarta Barat,4.9,2884,2021-02-17 08:23:58,1
bf04cf27-6bb7-4ec1-992a-2350081cce23,Sari Hidayat,089494715249,Mobil,B 4032 RC,-6.264603,106.847569,Jakarta Selatan,4.8,3692,2022-09-27 07:29:03,0
014e46f8-c035-4d48-b56c-18fc8447c134,Kevin Nugroho,086640725180,Mobil,B 2232 RC,-6.199346,106.833064,Jakarta Selatan,5.0,381,2022-10-05 01:20:17,1
4f93e1c5-7162-4ae8-95d3-904023a38265,Hendra Utami,088240557842,Motor,B 1540 LG,-6.253523,106.824416,Jakarta Selatan,4.5,2308,2023-06-11 22:12:03,1
598b09b5-8b18-4e4d-89a7-4a858df53165,Lestari Hidayat,081741592783,Motor,B 3480 IR,-6.101017,106.834029,Jakarta Utara,4.5,4090,2021-07-02 07:04:32,1
29fa5ab1-6e63-4a34-b975-c5ddcadf7192,Aldi Rahayu,082492424625,Mobil,B 7446 CG,-6.156515,106.833687,Jakarta Pusat,3.7,2476,2023-07-30 20:20:32,1
057bf3cd-6bec-4623-9e30-f5e538f04c8e,Aldi Pratama,086137366104,Motor,B 8795 YE,-6.131413,106.754599,Jakarta Barat,4.7,4297,2022-12-27 14:59:43,1
eb0c073f-3fbc-49e1-9310-948efc07bb7d,Siti Santoso,083978198987,Motor,B 9596 YZ,-6.266013,106.8643,Jakarta Selatan,3.5,4752,2022-04-10 13:49:54,0
51b51179-209a-4ae4-9054-5268715c0d05,Nisa Saputra,089252012081,Motor,B 6353 CI,-6.233895,106.9467,Jakarta Timur,4.4,2553,2022-02-20 22:16:01,0
2f3f4afd-54b0-49a2-90bd-4110880302a4,Maya Pratama,083848533415,Motor,B 4847 MJ,-6.143958,106.779022,Jakarta Barat,4.4,3219,2022-03-01 10:16:15,1
8174a9a1-c0c1-4ad3-84d8-a2d74ef3b50f,Wahyu Santoso,089169677176,Mobil,B 3333 EF,-6.230053,106.863444,Jakarta Selatan,3.7,3526,2023-07-30 03:31:10,1
a77e336a-7772-419c-af72-579774fd94b6,Tari Saputra,084041801910,Motor,B 1171 EP,-6.206954,106.796766,Jakarta Selatan,3.5,3780,2022-05-18 22:21:57,1
ceff8f02-afac-4ff1-b3c2-089a00ed3fd0,Maya Santoso,087068639350,Motor,B 9806 WB,-6.195763,106.854395,Jakarta Selatan,4.8,896,2023-08-08 22:21:43,1
85f71a19-0013-4e38-8ea3-0cc5d910e63f,Mega Pratama,082468362972,Motor,B 3538 YB,-6.212266,106.935377,Jakarta Timur,4.2,62,2021-01-16 04:14:11,1
cb31de3f-e0f0-4632-83da-440f935e0398,Budi Hidayat,082056705194,Motor,B 9679 LS,-6.164133,106.969535,Jakarta Timur,3.8,4805,2023-11-29 16:19:28,1
b074f549-334f-4ff6-9c73-866064797a5b,Tari Kusuma,085334526594,Motor,B 3973 ED,-6.167193,106.768474,Jakarta Barat,4.0,4401,2022-11-09 12:05:19,1
388a4125-1bbb-42fd-bddb-0e9fa137cd0b,Rizky Putra,088360146426,Motor,B 8327 MS,-6.168366,106.860085,Jakarta Pusat,4.4,1718,2023-06-08 06:37:52,1
925b4ea2-3fb3-47f1-866f-9d06f3b8095f,Ayu Setiawan,081574642553,Motor,B 6721 XV,-6.163911,106.84919,Jakarta Pusat,4.5,3576,2023-07-02 06:32:17,1
41a41d0e-3f9d-4630-b5f8-b7603d709bab,Wahyu Wijaya,086225028743,Motor,B 3296 QP,-6.145618,106.861111,Jakarta Pusat,3.9,4126,2021-11-21 03:42:54,1
e9098dd6-34fb-4fa5-b424-b2abd53663d8,Ahmad Nugroho,088640762953,Motor,B 2134 IK,-6.10074,106.888684,Jakarta Utara,3.7,3621,2023-06-17 17:55:08,0
020eab87-5562-40db-869b-5ec8ac630e48,Eko Setiawan,083384154672,Motor,B 1924 LE,-6.153823,106.895802,Jakarta Timur,3.6,2952,2023-09-24 22:18:04,1
a95d4ae3-d306-43bc-ab59-74ce1edc5f32,Dimas Hidayat,088322877826,Motor,B 7691 BI,-6.155413,106.829489,Jakarta Pusat,4.6,4485,2021-06-15 23:06:07,1
f075a282-89ad-4234-834f-5fda8239135e,Maya Setiawan,081883541790,Motor,B 5462 AT,-6.207896,106.898979,Jakarta Timur,4.8,4463,2023-05-07 21:57:43,0
e9110f81-ca70-4df1-ad9d-b96a4df18a6b,Mega Suharto,089216904670,Motor,B 5153 QO,-6.273062,106.851662,Jakarta Selatan,4.0,3876,2023-02-16 01:40:42,1
56cde5ff-af7b-4bcf-905b-19b488442dbf,Dimas Hidayat,085762680025,Motor,B 6058 IU,-6.264682,106.792196,Jakarta Selatan,4.1,895,2021-03-15 11:22:48,1
a4267a61-9ea0-48de-b830-73ef5e1b4df0,Budi Wati,083854899994,Motor,B 7832 MU,-6.170152,106.864478,Jakarta Pusat,4.1,3091,2023-11-12 03:20:32,0
b1b548ed-3e10-4c8e-b2e0-b48db5a3cba8,Gilang Santoso,087558422504,Motor,B 8500 NK,-6.178545,106.767913,Jakarta Barat,4.2,4716,2021-02-02 08:13:37,1
a409472a-7e31-419a-9527-efb69934606b,Gilang Putra,082290777690,Motor,B 8987 IH,-6.222707,106.867389,Jakarta Selatan,4.2,4654,2023-06-26 15:34:57,1
92c330c4-cd47-4078-b71b-295ae45fe9a5,Wahyu Pratama,085912453376,Motor,B 1440 EO,-6.136521,106.746612,Jakarta Barat,4.1,2238,2023-05-31 01:26:54,0
2c0e3815-8e1e-4d1d-9a82-c9c3b7234cc0,Ahmad Saputra,083120825962,Motor,B 2216 US,-6.170635,106.794046,Jakarta Barat,3.6,3588,2021-12-20 23:54:17,0
06b58192-dc88-47e0-8b90-d4c916f40bc4,Arif Firmansyah,088024638723,Motor,B 5084 AT,-6.130618,106.865002,Jakarta Utara,4.9,4411,2023-09-10 09:39:32,1
4d42b0e8-d377-483b-888f-0b42a78f5f6b,Dewi Suharto,081137821341,Motor,B 7322 GZ,-6.131088,106.759991,Jakarta Barat,3.8,1490,2023-04-10 13:22:46,0
72ac4fb5-70a8-4906-92ff-39c273748b6e,Rizky Firmansyah,088062705426,Mobil,B 9707 BX,-6.107875,106.861685,Jakarta Utara,4.5,2743,2022-09-19 16:16:01,1
17b7c91e-ce9f-405d-8d6d-eed9d8624426,Siti Santoso,089938886374,Motor,B 6367 PL,-6.134629,106.786061,Jakarta Barat,4.8,445,2022-06-28 04:46:39,1
ea8ded95-2241-4d38-9ba5-0ec6aecb57e4,Tari Rahayu,085270942454,Motor,B 1808 PO,-6.168956,106.78348,Jakarta Barat,4.4,2252,2023-12-06 04:49:01,1
cdb4bde4-da86-42f8-abd0-9b1cc78dc4ee,Citra Suharto,085499886403,Motor,B 5832 IN,-6.152013,106.965846,Jakarta Timur,4.1,4897,2021-06-27 19:20:28,1
97762500-9384-4b0c-9dac-cc1b835d60c1,Rizky Wijaya,085665703840,Motor,B 7480 MN,-6.27068,106.790298,Jakarta Selatan,4.3,2975,2022-09-24 17:51:58,1
e587179e-e42d-45be-9571-3c8c5a2f0581,Tari Putra,089763558890,Motor,B 9153 ZP,-6.146648,106.758796,Jakarta Barat,4.1,2963,2023-09-12 13:27:27,1
6e6e2dac-b29c-4a2c-b501-b608b802a2f0,Fifi Utami,082641271631,Motor,B 8010 FF,-6.169096,106.831432,Jakarta Pusat,4.1,2216,2022-03-14 09:47:42,1
b41d3ed4-b6fb-41d6-a005-52ceb313ab9b,Fifi Firmansyah,085931497819,Motor,B 7617 GW,-6.156573,106.839604,Jakarta Pusat,4.0,499,2022-04-30 18:11:25,1
4a3f2cb4-6ccf-4822-b339-db022b629faa,Arif Pratama,083520365975,Motor,B 6660 ND,-6.136532,106.856077,Jakarta Utara,4.7,3649,2023-09-06 14:10:20,1
8f7c94d2-f929-4bde-a9a0-ce63fb9d7dad,Rina Nugroho,086887529276,Motor,B 8300 FX,-6.221047,106.890643,Jakarta Timur,3.8,913,2022-04-22 11:14:34,0
635b14b6-779b-47f8-9fcb-b7399b8e571f,Arif Hidayat,088131539129,Motor,B 6672 QR,-6.153645,106.868602,Jakarta Pusat,4.0,4291,2022-09-25 17:50:19,1
f52e0f83-292d-4235-b4d6-a45bf6214813,Lestari Pratama,089976515425,Motor,B 1247 QO,-6.167459,106.855258,Jakarta Pusat,4.0,2253,2022-05-03 22:05:54,1
7a772bdf-d7be-4269-8c7f-978738b1b004,Tari Nugroho,086324006159,Mobil,B 6688 NK,-6.115597,106.835148,Jakarta Utara,4.2,4841,2023-09-04 06:43:11,1
62de4858-9963-41e0-9097-eae9200a5cf2,Aldi Wijaya,082954131165,Motor,B 2414 QB,-6.160179,106.951485,Jakarta Timur,4.4,2145,2022-02-12 20:17:01,1
4ee83ee1-c99b-4ffa-8b2b-de62a07126c2,Dimas Wijaya,082359543751,Motor,B 9419 NH,-6.16021,106.942878,Jakarta Timur,4.0,2067,2022-03-26 13:20:55,1
24da8408-3871-485f-8635-021cf6534e06,Ahmad Hidayat,089561087870,Motor,B 2921 JJ,-6.151521,106.822398,Jakarta Pusat,4.0,2020,2023-10-07 20:52:35,0
1ec85cdc-878c-4afb-8df4-5286da18a1d3,Wahyu Rahayu,088822834905,Motor,B 8133 VD,-6.139197,106.9019,Jakarta Utara,4.1,2457,2022-08-16 03:02:37,1
6c50b1ca-b574-486a-a037-dd44b774ad75,Mega Saputra,084410967131,Motor,B 4303 IC,-6.25721,106.828014,Jakarta Selatan,4.4,4161,2023-03-16 05:31:30,1
94b7266c-cf38-47d2-83cf-43437ce118c0,Budi Utami,089223708002,Motor,B 6649 DJ,-6.157956,106.848692,Jakarta Pusat,4.4,818,2023-01-19 15:22:11,1
b50e7f3d-7f4f-4f12-9a09-b2af978bdbf0,Yoga Wati,087238545292,Mobil,B 9995 BO,-6.163655,106.801984,Jakarta Barat,3.8,3238,2023-04-23 22:53:37,0
d97f0598-e9e4-4243-9380-612c5f180276,Maya Wijaya,087619205111,Mobil,B 9861 JQ,-6.245039,106.898297,Jakarta Timur,3.7,3847,2023-03-20 12:10:57,1
3cdae914-1afa-4c95-b762-a79533657c31,Fajar Firmansyah,081251839740,Mobil,B 5513 IK,-6.146189,106.850207,Jakarta Pusat,3.5,189,2022-12-09 20:47:20,1
e3362f11-0e7d-4729-8410-80b8126b6f1d,Aldi Firmansyah,089691900633,Motor,B 9382 CQ,-6.16584,106.85566,Jakarta Pusat,4.2,1738,2021-07-13 05:07:14,1
4fe16127-dfa8-4ab6-ba23-76e6556dfe15,Budi Kusuma,086834607987,Motor,B 4387 ZP,-6.216185,106.820209,Jakarta Selatan,3.8,3505,2021-08-04 11:27:42,1
479d2d96-ea0a-48ae-8ffc-7df5dabe43a5,Siti Suharto,085288535871,Motor,B 5265 OH,-6.134154,106.884899,Jakarta Utara,4.0,2691,2021-03-11 15:55:49,1
85e5d6ae-5415-4e0f-a1ec-384be9ece932,Rina Hidayat,083685609378,Mobil,B 4110 YJ,-6.166991,106.756482,Jakarta Barat,4.8,800,2022-06-19 08:24:43,1
fac89254-bcf8-4141-9aa3-b3bbeef19667,Lestari Firmansyah,082866480105,Motor,B 7223 BW,-6.139532,106.786992,Jakarta Barat,3.5,4611,2022-04-05 18:52:01,0
ddd07d8d-2021-48ce-8e6c-a56eab4820f8,Rina Nugroho,084397875723,Motor,B 2875 MJ,-6.135876,106.796053,Jakarta Barat,3.6,574,2021-05-20 08:47:44,1
a450dd59-7d61-46f6-90d5-ff35b28824b7,Wahyu Pratama,089230990374,Motor,B 5727 FN,-6.243281,106.814838,Jakarta Selatan,3.6,3391,2021-03-18 17:05:38,1
376fe865-4727-40c1-b2f4-36a391cf592c,Sari Putra,084337332854,Motor,B 8577 TT,-6.184111,106.888398,Jakarta Timur,3.8,4899,2023-03-20 19:11:06,1
3dcb4444-a625-4e37-ae07-fdfabfd34523,Indah Utami,083130885561,Motor,B 2045 UP,-6.161636,106.812376,Jakarta Barat,3.9,3992,2023-05-29 01:23:11,1
e087bb1f-1f14-4576-af63-5d68ce1b1252,Rina Utami,085652236254,Motor,B 3660 QY,-6.148866,106.776674,Jakarta Barat,4.7,2738,2022-09-11 12:04:34,0
534ae0ff-9bcf-4f12-9a18-b0c884b50b49,Fajar Setiawan,086817815190,Motor,B 2315 XA,-6.122874,106.860784,Jakarta Utara,3.6,1055,2022-06-24 03:12:13,1
6cce7805-3b1d-4f8b-bf4b-f8a9820734da,Ayu Pratama,089745127568,Motor,B 2207 JJ,-6.200699,106.956463,Jakarta Timur,4.6,1767,2023-09-23 18:25:04,1
5f84cb69-b74a-4b61-b749-c2fff7f3cafb,Putri Firmansyah,087480649205,Motor,B 7962 QG,-6.142274,106.776325,Jakarta Barat,4.3,1051,2023-05-26 23:38:24,1
adf7b527-f4ab-4b82-96bc-93f8e81443ed,Eko Rahayu,085343406178,Motor,B 3832 CL,-6.169243,106.789861,Jakarta Barat,3.6,1613,2021-10-26 17:11:49,1
5044f0e6-18e6-489a-9ac8-82737598b915,Citra Hidayat,087887042194,Motor,B 5190 PD,-6.185444,106.7917,Jakarta Selatan,4.9,3907,2022-11-03 22:45:22,1
9eecee52-419e-4add-b79c-a29f8e50e57e,Nisa Saputra,081438633736,Motor,B 3659 FD,-6.174399,106.822321,Jakarta Pusat,4.6,1727,2021-04-30 08:38:12,1
13ae7a9b-8d57-4126-ada6-9147a6f1107b,Mega Wijaya,087540126438,Motor,B 4129 ER,-6.136139,106.901313,Jakarta Utara,4.0,2134,2023-07-16 08:07:04,1
e0e48588-f25d-43f7-98fb-5526d38806f1,Rizky Kusuma,086227128090,Motor,B 5832 IK,-6.123629,106.843068,Jakarta Utara,3.8,3899,2021-07-26 16:47:56,1
0d6eefdf-a824-4939-b698-067aea5a0dc0,Dimas Firmansyah,086075565298,Mobil,B 9089 RQ,-6.165666,106.826232,Jakarta Pusat,4.7,652,2023-08-18 19:49:02,1
e2503ed0-d9a0-42cc-b638-f647f1642338,Hendra Rahayu,084834991739,Motor,B 3865 WV,-6.239958,106.889647,Jakarta Timur,4.1,2776,2023-04-14 18:50:49,1
c8f94213-c62e-471d-8dc5-9cf49ede822b,Citra Suharto,085985514956,Motor,B 2418 BK,-6.218917,106.79325,Jakarta Selatan,4.2,4659,2021-10-26 15:45:40,0
61dda9e9-e5d9-475d-bc63-2aa2bf1b475b,Ayu Kusuma,085355438931,Motor,B 8439 RX,-6.111872,106.83002,Jakarta Utara,4.2,1334,2022-04-01 14:22:21,0
1fd5363f-c55a-4fec-9e25-6bea04ee96e7,Budi Saputra,081288286443,Motor,B 1238 TT,-6.104846,106.852973,Jakarta Utara,4.6,4385,2022-03-18 11:05:26,0
edc60763-54ce-4c8e-998b-8d10d2b6f86d,Bagas Utami,089985253566,Mobil,B 9117 SM,-6.15401,106.838654,Jakarta Pusat,4.4,4980,2023-01-19 07:10:58,1
9ff4da25-3348-4646-9c38-82c9febc8ba0,Lestari Setiawan,089086256281,Motor,B 8538 IM,-6.14005,106.869909,Jakarta Pusat,3.7,1930,2021-07-11 14:08:21,1
fddcff5c-a2a6-443a-91fc-d63f3bc68e70,Fifi Anggraini,085325177146,Mobil,B 6355 QY,-6.173736,106.834454,Jakarta Pusat,4.1,1793,2022-07-17 19:01:43,0
52b54d3f-c4c5-4b7c-9e0f-8161433e964d,Fajar Rahayu,082677738909,Mobil,B 7691 NQ,-6.131892,106.907955,Jakarta Utara,4.1,4376,2021-02-23 05:19:32,1
fab63a1b-e297-4fff-91a4-f7d9c65de324,Gilang Setiawan,081817968882,Mobil,B 6808 YC,-6.169373,106.747112,Jakarta Barat,4.0,2083,2021-09-08 23:36:57,0
43ce0504-4012-4834-a4c8-4da1cc25a5f9,Fajar Putra,084736971155,Motor,B 1298 KL,-6.156512,106.950747,Jakarta Timur,4.2,553,2023-11-30 04:40:27,1
0d9556fa-8080-4f99-983e-940b603cf413,Indah Pratama,085286943061,Mobil,B 1679 RU,-6.14006,106.858627,Jakarta Pusat,4.3,4746,2022-12-18 01:25:11,1
87e91e7c-65fe-48ae-b1b9-2ee065346f0a,Sari Hidayat,087650183849,Motor,B 5191 FG,-6.204863,106.890796,Jakarta Timur,3.6,4657,2022-05-31 08:12:30,1
950a128e-e4c8-4ca2-831f-bec4764aa77f,Arif Rahayu,086516089971,Mobil,B 3276 UY,-6.110329,106.836882,Jakarta Utara,3.5,4205,2023-05-02 14:49:44,1
d0a797e9-b0fd-458d-861a-18b606b0a736,Sari Santoso,088425493380,Motor,B 3033 ZJ,-6.177612,106.78594,Jakarta Barat,4.6,2400,2023-08-20 07:31:26,1
2815e1c4-f39c-4f89-a59b-7fe94f7e983a,Mega Putra,084045734043,Mobil,B 5468 WF,-6.155458,106.820713,Jakarta Pusat,5.0,3299,2021-05-04 00:32:19,1
6b4ae3de-226b-4b57-ae35-7893b237fbca,Citra Hidayat,084870697931,Motor,B 6247 WI,-6.176392,106.75461,Jakarta Barat,4.5,4719,2022-10-02 21:55:10,1
32a61265-0f85-49b4-8741-7e6e755d90f3,Putri Rahayu,084726977632,Motor,B 1428 RC,-6.116012,106.89239,Jakarta Utara,4.2,2274,2021-01-21 08:49:55,1
d98f2bab-7ea2-48f3-936e-e937affae1c0,Mega Firmansyah,087797421786,Motor,B 4043 OZ,-6.102836,106.889929,Jakarta Utara,4.7,3553,2022-09-14 15:12:14,1
f8b7c1e3-6353-458e-976f-9077f2214015,Budi Utami,082951159252,Mobil,B 7386 DI,-6.155817,106.847446,Jakarta Pusat,4.8,4408,2021-09-15 00:54:17,1
4abf24c4-5c79-4637-bf52-d9d281b6eaa0,Fifi Putra,088512054459,Mobil,B 5044 LD,-6.27984,106.790641,Jakarta Selatan,4.7,2616,2022-12-29 02:03:00,1
bbfeffb3-b866-43f8-8b0a-9651694066ef,Ahmad Nugroho,081728156328,Motor,B 4339 HP,-6.14753,106.758859,Jakarta Barat,4.4,23,2022-11-15 07:14:16,0
147f5787-332e-4c4e-a662-43859779f466,Siti Suharto,088071842006,Motor,B 7025 GO,-6.121292,106.86786,Jakarta Utara,3.6,1143,2022-06-21 20:22:21,1
ae300e77-3c2f-477a-995d-af520506d13d,Lestari Wijaya,083535012961,Motor,B 7271 SZ,-6.168479,106.758173,Jakarta Barat,4.1,3655,2021-01-12 11:40:37,1
ed764a07-41ba-4c06-982e-a4a9a4913c25,Indah Saputra,082257886503,Motor,B 7792 QH,-6.16832,106.865312,Jakarta Pusat,4.4,4428,2021-04-19 15:52:18,1
549c0cfb-3ec7-46ed-9058-e179d0c251b1,Rina Kusuma,084838489949,Motor,B 1480 GU,-6.214399,106.8058,Jakarta Selatan,4.9,2559,2022-07-26 14:21:05,1
d9f3fc07-3982-4fda-9eab-9908d912adc9,Ayu Wijaya,085867995882,Mobil,B 2441 GM,-6.138952,106.791247,Jakarta Barat,4.0,1613,2021-11-01 10:51:56,1
3dafb074-2f8c-4a90-b441-9678573d584a,Ahmad Anggraini,082738527087,Motor,B 6326 VG,-6.163759,106.7547,Jakarta Barat,4.7,4200,2023-09-20 12:22:17,1
5c060b5e-e389-4992-8e76-2d95818b4fc0,Maya Kusuma,084290005721,Mobil,B 6821 OO,-6.205315,106.937357,Jakarta Timur,4.0,1975,2021-11-25 21:43:03,1
0145f032-c985-4158-a9a7-aae3e5a185f4,Mega Kusuma,085949486861,Motor,B 8097 JC,-6.151584,106.84481,Jakarta Pusat,3.7,635,2023-11-28 13:43:28,1
1374b4d1-62ff-4069-baeb-0c72930b25c7,Rizky Santoso,083611119725,Mobil,B 6472 AD,-6.127673,106.917996,Jakarta Utara,4.1,1171,2023-02-21 10:33:40,0
31c9c2a2-4069-4abf-b816-02da12dbe134,Hendra Santoso,082312216730,Motor,B 3054 MT,-6.11397,106.877112,Jakarta Utara,4.4,1656,2022-01-28 13:02:44,0
91a20f59-9759-454b-8feb-8c2a279d2cb6,Indah Suharto,083364522557,Motor,B 6132 JG,-6.121422,106.835279,Jakarta Utara,4.1,3435,2021-04-26 04:08:40,0
1456cd83-09bb-4522-9337-43b9f9781c0a,Fifi Hidayat,083361861831,Mobil,B 4186 AZ,-6.214089,106.82119,Jakarta Selatan,3.6,1914,2023-09-06 00:19:36,1
294bdee1-fc35-498f-86eb-726f4fc3ee75,Ayu Kusuma,082722701596,Mobil,B 1019 FU,-6.218495,106.834875,Jakarta Selatan,4.9,3974,2023-05-05 15:00:50,1
02ddb09a-7f6b-46c9-9495-a8e30a1109c1,Fifi Utami,088922619512,Motor,B 2959 JX,-6.272949,106.858538,Jakarta Selatan,4.2,3470,2022-03-16 19:19:54,1
db400760-fcfd-4858-a7b6-34ea43013c45,Nisa Anggraini,085130164072,Mobil,B 1479 NQ,-6.147132,106.847236,Jakarta Pusat,4.8,1301,2023-06-25 21:48:49,0
b4528d8a-a76a-4884-b97b-f910c645b3d5,Yoga Rahayu,088261051418,Mobil,B 2145 VL,-6.272837,106.852294,Jakarta Selatan,4.4,1566,2021-01-17 17:39:39,1
c8fe8a55-0a71-4b1e-bb77-e3c7098b0446,Maya Rahayu,087454961327,Motor,B 7939 SA,-6.227217,106.793678,Jakarta Selatan,3.8,1833,2023-04-30 23:39:00,1
4dd58e26-90c9-493b-9532-3d50e15700fd,Maya Anggraini,082034697322,Motor,B 3249 PG,-6.206329,106.855451,Jakarta Selatan,3.5,1148,2021-04-21 14:12:58,1
da1a2a4f-3715-4ba1-a527-c896b519050b,Tari Setiawan,082228695933,Motor,B 1576 OE,-6.148078,106.806592,Jakarta Barat,3.7,384,2023-12-27 21:04:06,1
e0b7d19e-e416-4e6b-bec9-71431f572bb6,Ayu Rahayu,088958234387,Motor,B 2729 WD,-6.23499,106.894674,Jakarta Timur,4.9,4782,2023-04-21 07:48:44,0
b269acb5-a0df-44c6-a2df-da7009a25f06,Arif Anggraini,086890747123,Motor,B 8192 RO,-6.188065,106.809492,Jakarta Selatan,4.1,3594,2023-10-25 10:56:39,1
edb6cc01-14a0-455d-8ba4-cd9a0626208c,Ayu Hidayat,082689612126,Mobil,B 7686 KD,-6.152781,106.855714,Jakarta Pusat,4.0,2141,2021-10-11 06:15:18,0
ccc8227d-e793-46d7-bda3-ffa03d8dec6d,Dimas Nugroho,081261287828,Motor,B 6069 VV,-6.170102,106.811871,Jakarta Barat,5.0,4573,2021-08-30 03:11:56,1
86dca6e1-bd07-4bbe-8c13-e2bec35d3d1c,Citra Utami,086628954816,Motor,B 3837 SQ,-6.187376,106.934637,Jakarta Timur,3.6,1717,2023-12-29 02:52:32,1
ef541382-a147-4e7e-a19b-677208eabbd8,Arif Santoso,088426057854,Motor,B 2379 SW,-6.222832,106.97143,Jakarta Timur,4.3,628,2021-12-06 08:26:35,0
74a8b958-60db-409b-80dd-6afb45c6ba5f,Yoga Hidayat,081071011586,Motor,B 6566 BJ,-6.104287,106.822114,Jakarta Utara,3.9,1409,2022-06-09 10:55:22,0
cb48d48b-7b99-409c-be9e-5b89281a0ca9,Dewi Wati,081029070121,Motor,B 5320 YD,-6.233391,106.931429,Jakarta Timur,4.7,3363,2023-10-07 21:08:17,1
23947ee5-3c57-4aef-a6db-60993c0896ae,Lestari Hidayat,083246642470,Motor,B 9513 XQ,-6.22869,106.945225,Jakarta Timur,4.7,949,2022-09-27 12:55:46,0
2efeb52b-c087-4f9c-b3cf-e53c4eed8be0,Ayu Kusuma,085074797411,Motor,B 2252 BH,-6.119763,106.839581,Jakarta Utara,4.2,1310,2021-01-22 16:00:00,1
